序號,統一編號,公司名稱,公司所在地,代表人,資本額,核准設立日期
2710,54172824,瓦奇創意有限公司,臺北市中山區松江路63巷9之1號,謝聖麟,500000,1020318
2711,54172839,辰拓建設有限公司,臺北市大安區安和路1段112巷7號2樓,陳辰安,5000000,1020315
2712,54172845,圓鼎生物科技有限公司,臺北市信義區忠孝東路5段453號5樓之2,毛乾源,1000000,1020318
2713,54172850,昇禾彩藝印刷有限公司,臺北市文山區木新路3段298號,林詩茹,500000,1020315
2714,54172866,高沁嵐珠寶設計有限公司,臺北市中山區復興北路48號3樓,高沁嵐,700000,1020315
2715,54172872,阜瑞豐投資股份有限公司,臺北市松山區八德路3段198號2樓,范振國,1000000,1020315
2716,54172887,尊榮投資股份有限公司,臺北市內湖區陽光街345巷6號2樓,黃文鴻,10000000,1020315
2717,54172893,躍羚投資顧問有限公司,臺北市大安區雲和街72巷1之1號,黃燿林,1000000,1020315
2718,54172900,百世宏股份有限公司,臺北市北投區中央南路2段16之2號3樓,陳建光,1000000,1020318
2719,54172916,一顆星工作室有限公司,臺北市大安區復興南路2段292號6樓,賴珍琳,1200000,1020318
2720,54172922,茂昇興業有限公司,臺北市中山區民族東路160號1樓,李承錕,1000000,1020318
2721,54172937,森寶國際生技有限公司,臺北市士林區延平北路6段368巷27號3樓,陳秋敏,1000000,1020318
2722,54172943,荷羅國際有限公司,臺北市中山區敬業一路172號,鄭美華,5000000,1020318
2723,54172958,鑫盛隆股份有限公司,臺北市松山區民權東路3段170號8樓,夏奕剛,50000000,1020318
2724,54172964,吉力文化有限公司,臺北市萬華區西寧南路11號7樓之2,邱明豐,500000,1020318
2725,54172970,晟霖投資有限公司,臺北市中山區民生東路2段168號5樓,林暉育,500000,1020318
2726,54172985,隆凱有限公司,臺北市松山區延吉街10巷3號,白育華,1000000,1020318
2727,54172991,彩姿國際有限公司,臺北市中山區林森北路561號2樓之6,胡甸卉,1500000,1020318
2728,54173008,豐文創股份有限公司,臺北市大安區仁愛路4段151巷27號2樓,田定豐,2000000,1020318
2729,54173014,勳佑科技有限公司,臺北市文山區辛亥路4段252巷2弄5號13樓,林義明,5000000,1020318
2730,54173020,夆駿人力仲介有限公司,臺北市中山區新生北路1段50號,方俊雄,5000000,1020318
2731,54173035,福德滿股份有限公司,臺北市中山區長春路40號7樓之4,高橋光一郎,3000000,1020318
2732,54173041,百揚國際貿易有限公司,臺北市松山區南京東路5段225號9樓,黃主佳,50000,1020318
2733,54173056,筑斯股份有限公司,臺北市大安區忠孝東路4段142號7樓之2(702室),林俐吟,100000,1020318
2734,54173062,無虞坊有限公司,臺北市大安區復興南路1段219巷32號,鄭涵文,300000,1020318
2735,54173078,空氣工房音樂有限公司,臺北市大安區光復南路204巷2號10樓之3,郭嘉堯,100000,1020318
2736,54173083,水母旅行社有限公司,臺北市中山區長春路40號8樓之7,王婷鈺,6000000,1020318
2737,54173099,敦駿股份有限公司,臺北市中山區林森北路628號7樓,詹晶玲,5000000,1020318
2738,54173106,碘釉石材美容養護工程有限公司,臺北市士林區永平街59號3樓,陳典祐,100000,1020318
2739,54173112,幾米廣告有限公司,臺北市大同區重慶北路2段73巷18號1樓,鄭建勇,1000000,1020318
2740,54173128,富得餐飲有限公司,臺北市大安區安和路1段49巷21號1樓,陳盛洲,300000,1020318
2741,54173133,正記美食有限公司,臺北市大安區信義路2段176號1樓,劉美玉,5000000,1020318
2742,54173149,兆宏禮儀有限公司,臺北市信義區光復南路525號6樓之7,陳小青,1000000,1020318
2743,54173154,一九六一路易酒庫行銷有限公司,臺北市士林區基河路16號,林東煒,2000000,1020318
2744,54173160,台灣薇娜利雅國際貿易有限公司,臺北市松山區南京東路4段130號3樓之1,黎乃滌,500000,1020318
2745,54173176,虹舍藝術文化事業有限公司,臺北市松山區八德路2段374號2樓之8,簡婉茹,500000,1020318
2746,54173181,晶永義有限公司,臺北市內湖區陽光街351號4樓之1,呂瑪麗,25000000,1020318
2747,54173197,快翼科技有限公司,臺北市中正區衡陽路51號5樓之10,張永森,1500000,1020318
2748,54173204,旭郁工程有限公司,臺北市大同區承德路3段230號7樓,吳政育,5000000,1020318
2749,54173210,富動有限公司,臺北市萬華區水源路209之3號7樓,蘇?明,300000,1020318
2750,54173226,威信科技股份有限公司,臺北市中山區長安東路2段81號3樓之1,鍾佳均,10000000,1020318
2751,54173231,豐盛國際投資有限公司,臺北市文山區羅斯福路5段218巷38弄13號4樓,應惠昌,28000000,1020318
2752,54173247,宇宏數位有限公司,臺北市大安區東豐街1號5樓之1,陳威宇,250000,1020318
2753,54173252,雅治有限公司,臺北市中正區汀州路2段40號5樓之3,張存治,500000,1020318
2754,54173268,施氏管理顧問有限公司,臺北市內湖區內湖路1段118號4樓,劉金鶯,200000,1020318
2755,54173274,遠行旅行社股份有限公司,臺北市中山區中山北路1段105巷2之2號(2樓),曾金池,6000000,1020319
2756,54173289,隆耐石業有限公司,臺北市信義區基隆路1段155號12樓之6,邱垂良,3000000,1020319
2757,54173295,奕舜資訊有限公司,臺北市中山區南京東路2段76號4樓,鍾永德,1500000,1020318
2758,54173302,台灣亞藍渥克資產管理股份有限公司,臺北市大安區忠孝東路4段285號9樓,鄭瑋慶,5000000,1020318
2759,54173318,趣健行國際戶外運動有限公司,臺北市中山區南京東路2段76號4樓,楊晴媚,600000,1020319
2760,54173324,善食國際股份有限公司,臺北市中山區松江路277之1號7樓,陳漢銓,10000000,1020319
2761,54173339,泰曲資訊有限公司,臺北市信義區忠孝東路4段560號10樓之2,?振祐,400000,1020318
2762,54173345,台灣卡瓦股份有限公司,臺北市松山區敦化南路1段2號2樓,郭英彥,5000000,1020318
2763,54173350,貫鈺國際實業有限公司,臺北市北投區自強街31巷5弄1號,林佳樺,290000,1020319
2764,54173366,茱尼朵芙國際有限公司,臺北市中山區中山北路3段39號12樓之5,王家靖,300000,1020319
2765,54173372,冠霖科技國際有限公司,臺北市中山區伊通街114號地下,林夏蒂,4000000,1020319
2766,54173387,樂道國際有限公司,臺北市松山區南京東路4段56號7樓之5,王偉國,100000,1020319
2767,54173393,愛音樂文創有限公司,臺北市中山區農安街23號5樓,綦桂華,1000000,1020319
2768,54173400,達願科技有限公司,臺北市大同區華陰街227巷7號,盧士傑,520000,1020319
2769,54173416,八季國際有限公司,臺北市大安區忠孝東路4段107號12樓,東孝太,500000,1020319
2770,54173422,四田廣告有限公司,臺北市萬華區中華路2段666之12號12樓之3,張子豐,140000,1020319
2771,54173437,佳意餐飲有限公司,臺北市中山區南京東路1段13巷6弄1號1樓,賈玉石,6650000,1020319
2772,54173458,天利元開發有限公司,臺北市信義區光復南路553號,賴南志,29900000,1020319
2773,54173464,向?文創股份有限公司,臺北市松山區敦化北路170號3樓,趙衍之,100000,1020319
2774,54173470,富?管理顧問有限公司,臺北市南港區八德路4段871號2樓,黃德蓀,500000,1020319
2775,54173485,盛聯車業有限公司,臺北市士林區文昌路275號1樓,蔡標,500000,1020319
2776,54173491,崁仔頂食在安心水產有限公司,臺北市內湖區內湖里成功路4段30巷10號4樓,蔡婷婷,1000000,1020319
2777,54173507,中怡科技有限公司,臺北市萬華區大理街157號,王怡人,2000000,1020319
2778,54173513,世貿資產服務有限公司,臺北市中正區衡陽路51號12樓,陳世錡,5000000,1020319
2779,54173529,堡貝王有限公司,臺北市內湖區文湖街21巷68弄33號6樓,黎思青,500000,1020319
2780,54173534,傳裕科技股份有限公司,臺北市大安區和平東路2段203號3樓,王錫兆,5000000,1020319
2781,54173540,沈志忠聯合設計有限公司,臺北市松山區民生東路5段69巷21弄14之1號,邱翔禾,1000000,1020319
2782,54173555,首誠不動產仲介經紀有限公司,臺北市中山區長春路285號1樓,孫世明,4000000,1020319
2783,54173561,懋霖興業股份有限公司,臺北市大安區敦化南路2段11巷38弄6號4樓之2,嚴秋惠,1000000,1020319
2784,54173577,大馬房東網有限公司,臺北市大安區復興南路2段208號2樓,廖惠萍,5000000,1020319
2785,54173582,凱嵂國際漁業股份有限公司,臺北市信義區基隆路1段155號7樓,陳華懋,10000000,1020320
2786,54173598,春禾實業股份有限公司,臺北市內湖區瑞光路358巷38弄36號2樓之1,王寵瑜,2500000,1020319
2787,54173605,威力克專業除蟲有限公司,臺北市內湖區安康路93巷4弄5號1樓,劉家熏,5000000,1020319
2788,54173611,宏齡投資有限公司,臺北市大同區哈密街45之2號,謝玉惠,10000000,1020319
2789,54173648,台灣龍澤潤寶股份有限公司,臺北市中正區重慶南路3段1號12樓之2,郭金生,9000000,1020319
2790,54173653,全冠國際科技有限公司,臺北市中山區民生東路3段57號6樓之3,張書賓,500000,1020319
2791,54173675,自由美聲有限公司,臺北市松山區南京東路4段197號4樓,蔡佳玲,400000,1020319
2792,54173680,基勝生物科技股份有限公司,臺北市中正區中華路2段305巷15號,張基業,6000000,1020319
2793,54173696,大唐開發有限公司,臺北市松山區敦化北路201之30號6樓,陳明威,2000000,1020319
2794,54173703,盈智健康事業有限公司,臺北市內湖區洲子街183號3樓,黃茂泰,10000000,1020319
2795,54173719,回甘設計有限公司,臺北市中正區懷寧街39號5樓之1,黃威愷,100000,1020319
2796,54173725,環球知音有限公司,臺北市中山區建國北路2段66號9樓及9樓之1,吳明儒,28000000,1020319
2797,54173730,台北寧夏國際美食股份有限公司,臺北市大同區歸綏街112號,林定國,10000000,1020319
2798,54173746,流行共創股份有限公司,臺北市信義區忠孝東路5段482號10樓,吳孟達,1000000,1020319
2799,54173751,極客娛樂事業有限公司,臺北市大安區羅斯福路3段301號8樓,高東秀,1000000,1020320
2800,54173773,旺紘汽車美容有限公司,臺北市士林區士商路76號1樓,林恕君,1000000,1020319
2801,54173788,碩辣椒股份有限公司,臺北市內湖區瑞光路583巷31號2樓,鄧潤澤,20000000,1020319
2802,54173794,橙豐國際實業有限公司,臺北市大安區忠孝東路4段2號,游竣文,2000000,1020319
2803,54173801,八沐實業股份有限公司,臺北市大安區安和路1段32號3樓之3,林美貞,1000000,1020319
2804,54173817,稻禾實業股份有限公司,臺北市松山區復興北路313巷32號2樓,嚴心鏞,30000000,1020320
2805,54173823,台灣三曄照明股份有限公司,臺北市信義區忠孝東路5段1之5號2樓,牧野稔,6000000,1020320
2806,54173838,網品企業有限公司,臺北市萬華區富民路145巷15弄27-1號3樓,廖淑惠,1000000,1020320
2807,54173859,愛莉絲數位行銷有限公司,臺北市士林區承德路4段80巷10之1號3樓,鍾杰書,60000,1020320
2808,54173865,碟之飛創藝有限公司,臺北市中山區復興南路1段44號8樓之1,高建隆,1000000,1020320
2809,54173871,泰享工程有限公司,臺北市內湖區內湖路1段387巷11號,謝佩恩,5000000,1020320
2810,54173886,高瞻資訊股份有限公司,臺北市內湖區內湖路1段324號9樓,高新春,50000000,1020320
2811,54173892,豐采文創有限公司,臺北市中山區南京西路1之1號11樓,張汝曲,1200000,1020320
2812,54173909,立楠有限公司,臺北市信義區忠孝東路5段1-6號10樓,張雅惠,200000,1020320
2813,54173915,澄力整合行銷有限公司,臺北市松山區南京東路5段222之1號7樓,黃薰儀,1000000,1020320
2814,54173921,鋯京室內裝修工程有限公司,臺北市松山區光復北路80巷43號1樓,薛人睿,500000,1020320
2815,54173936,安仕投資股份有限公司,臺北市大安區復興南路2段268號5樓之3,柯謝碧月,6500000,1020320
2816,54173942,類比動態有限公司,臺北市大同區華陰街227巷7號,紀柏豪,250000,1020320
2817,54173957,台灣沃克有限公司,臺北市中山區錦州街208號3樓,林郁菁,500000,1020320
2818,54173963,鑫海投資有限公司,臺北市中正區館前路20號8樓之1,嚴百齡,1000000,1020320
2819,54173979,亨泰醫療器材股份有限公司,臺北市中正區新生南路1段148號6樓,莊炳煌,5000000,1020320
2820,54173984,瑞紡企管顧問有限公司,臺北市中山區長安東路1段27號10樓,鄒瓊英,1000000,1020320
2821,54173990,川鋒股份有限公司,臺北市中山區中山北路2段170號8樓,蔡忠川,1500000,1020320
2822,54174007,旺福廣告行銷有限公司,臺北市中山區松江路31號2樓,江培菁,200000,1020320
2823,54174013,安宇國際驗證有限公司,臺北市文山區興隆路4段165巷1號2樓之1,顏信傑,2000000,1020320
2824,54174029,有瑕疵的有限公司,臺北市大安區新生南路3段96-5號2樓,郭鎮綱,500000,1020320
2825,54174040,瀚云不動產開發有限公司,臺北市大安區通安街148之1號地下,張瀕水,2000000,1020320
2826,54174055,誠邑貿易有限公司,臺北市中山區中山北路1段105巷23號6樓之1,曾筠心,1000000,1020320
2827,54174061,洋羊得億國際精品有限公司,臺北市大安區仁愛路4段345巷4弄24號1樓,徐秀丰,1000000,1020320
2828,54174077,杰亨諮詢顧問有限公司,臺北市松山區三民路113巷3號1樓,黃敬恒,500000,1020320
2829,54174082,豪科投資控股有限公司,臺北市中正區羅斯福路1段119巷16號,許照惠(JAUE HUEY HSIAO),300000000,1020320
2830,54174098,琥?國際有限公司,臺北市中正區重慶南路1段57號6樓,陳銘生,1000000,1020320
2831,54174105,茶之軒實業有限公司,臺北市大安區永康街7巷21號12樓,江英杰,1000000,1020320
2832,54174127,事事達國際聯合企業有限公司,臺北市中山區中原街143號7樓,陳奕達,100000,1020320
2833,54174132,鑫隆汽車有限公司,臺北市中山區民族東路558號1樓,楊凌,1000000,1020320
2834,54174148,芮安電影製作有限公司,臺北市內湖區新湖二路172號1樓,周芮安,1000000,1020320
2835,54174153,廣思博創有限公司,臺北市萬華區峨眉街100號9樓之15,林子博,5000000,1020320
2836,54174169,毓勝企業有限公司,臺北市松山區南京東路5段250巷18弄25號1樓,謝毓青,1000000,1020320
2837,54174175,堉多有限公司,臺北市松山區復興北路313巷22號1樓,張巧靜,500000,1020320
2838,54174180,宇誠發股份有限公司,臺北市北投區義方街49號2樓,黃昱軒,1000000,1020321
2839,54174196,兆晶太陽能系統有限公司,臺北市中山區林森北路481號14樓之7,卓明金,3000000,1020320
2840,54174203,毅帛有限公司,臺北市文山區和興路52巷9號,陳芝琳,3000000,1020320
2841,54174219,鉅豐國際企業有限公司,臺北市中山區南京東路1段16號9樓之2,王?賓,200000,1020320
2842,54174225,符號時尚廣告有限公司,臺北市北投區公館路342號2樓,許定方,2000000,1020320
2843,54174230,名珩投資有限公司,臺北市大同區重慶北路1段22號8樓之2,許祥誌,3000000,1020320
2844,54174246,環宇系統有限公司,臺北市中山區民權東路2段71巷32號1樓,彭士恭,500000,1020320
2845,54174251,臺灣艾羅科技有限公司,臺北市南港區經貿二路66號2樓之1,雷納德(David Renner),1632900,1020320
2846,54174267,豐益國際貿易股份有限公司,臺北市大安區新生南路1段119巷19號1樓,康惠美,500000,1020320
2847,54174273,立奇有限公司,臺北市信義區吳興街118巷16弄1之1號4樓,黃薇萍,500000,1020321
2848,54174288,信寶投資有限公司,臺北市松山區復興北路369號4樓,丁昭信,20000000,1020320
2849,54174294,高特文具有限公司,臺北市大安區基隆路2段268號7樓,高秋傑,1000000,1020320
2850,54174301,研安儀器有限公司,臺北市信義區忠孝東路5段1之3號6樓,李欣翰,1000000,1020320
2851,54174317,威杰生活科技有限公司,臺北市松山區復興北路1號13樓之7,吳榮朱(O YOUNGJU),500000,1020321
2852,54174323,甲金不動產有限公司,臺北市大同區太原路152巷10號,林振聲,2000000,1020320
2853,54174338,天使美人生技事業有限公司,臺北市信義區忠孝東路5段1之5號2樓,楊永茂,1000000,1020320
2854,54174359,裕瑞投資股份有限公司,臺北市松山區復興北路181號7樓,吳松哲,5000000,1020320
2855,54174365,泓豐投資股份有限公司,臺北市松山區八德路3段198之1號2樓,李自泓,1000000,1020320
2856,54174371,美美蛋糕有限公司,臺北市士林區天母西路51號地下室,黃威,20000,1020320
2857,54174386,東穎投資股份有限公司,臺北市士林區中山北路7段219巷7弄2號,謝建民,33000000,1020320
2858,54174392,璞松開發股份有限公司,臺北市松山區敦化南路1段25號8樓,陳國哲,30500000,1020320
2859,54174506,龍騰實業有限公司,臺北市大安區忠孝東路3段192號2樓之1,康正彥,2000000,1020321
2860,54174512,思凡廣告有限公司,臺北市中山區中山北路1段83巷5號5樓之12,陸初昀,1500000,1020321
2861,54174528,騰捷精密科技股份有限公司,臺北市大安區復興南路2段192之1號1樓,范譽騰,1000000,1020321
2862,54174533,車酷王有限公司,臺北市中正區忠孝東路1段76號4樓之5,王瑋銘,100000,1020321
2863,54174554,皇明實業有限公司,臺北市文山區保儀路171號4樓,王肇榮,160000,1020321
2864,54174560,十一音像有限公司,臺北市南港區研究院路2段182巷76號3樓,雲雅舜,3000000,1020321
2865,54174576,新勢力行銷整合有限公司,臺北市大安區復興南路1段287號3樓之1,傅志斌,3000000,1020321
2866,54174581,貝殼顧問股份有限公司,臺北市萬華區忠孝西路2段38號10樓之1,陳彥豪,600000,1020321
2867,54174597,阿蘭若咖啡有限公司,臺北市松山區八德路4段245巷56弄27號,許安綺,10000000,1020321
2868,54174604,和泰投資股份有限公司,臺北市大安區羅斯福路3段285號12樓之2,黃致豪,10000000,1020321
2869,54174610,洋明貿易股份有限公司,臺北市信義區基隆路1段159號18樓,黃心怡,3000000,1020321
2870,54174626,和開匠鑒股份有限公司,臺北市中山區長安東路1段21號11樓,黃駿賢,10500000,1020321
2871,54174631,北海道新鮮有限公司,臺北市松山區民生東路3段156號11樓,松田一伸,1000000,1020321
2872,54174647,二九國際有限公司,臺北市大同區天水路69號1樓,楊憲文,1000000,1020321
2873,54174652,益景有限公司,臺北市信義區松仁路32號8樓,鄭信明,500000,1020321
2874,54219406,源展有限公司,彰化縣鹿港鎮東崎里彰鹿路五段2巷57號2樓,梁倧誠,1000000,1020319
2875,54219412,和泰砂石實業有限公司,臺中市西區向上路1段36號7樓之3,蔡易霖,15000000,1020319
2876,54219428,八號倉石材股份有限公司,花蓮縣花蓮市國聯里中山路601巷36-1號1樓,黃欣政,10000000,1020319
2877,54219433,億?工程有限公司,臺中市南屯區文心里大英街113號1樓,陳思涵,5000000,1020319
2878,54219454,沐朋建設有限公司,臺中市太平區樹孝路115巷5弄29號1樓,韓慶財,1000000,1020319
2879,54219460,至辰精密有限公司,臺中市南屯區南光路45巷1號1樓,楊惠如,500000,1020319
2880,54219476,偉立有限公司,臺中市烏日區東園里溪南路一段988巷180弄171號1樓,廖淑娟,2000000,1020319
2881,54219481,何昌電器有限公司,桃園縣八德市大湳里東勇街36號1樓,吳清榮,500000,1020319
2882,54219497,昌虹科技有限公司,新竹市東區食品路390號1樓,張雪秋,3000000,1020319
2883,54219503,揚皓實業有限公司,南投縣草屯鎮中原里中和路81之63巷13號1樓,陳東宏,2000000,1020319
2884,54219519,品誼科技股份有限公司,新竹縣竹北市北崙里縣政九路135巷6號7樓,紀國鐘,120000,1020319
2885,54219525,永淳興業有限公司,臺中市大里區夏田里國中路515號1樓,陳子翎,2000000,1020319
2886,54219530,鼎力國際開發有限公司,臺中市北屯區旅順路二段280號4樓,洪呈豐,5000000,1020319
2887,54219546,維太豐儀器有限公司,臺中市北區建德里國強街3號1樓,張瑋倫,2000000,1020319
2888,54219551,鼎全股份有限公司,新竹縣竹北市斗崙里縣政七街41號3樓,曾建勳,2000000,1020319
2889,54219567,丞鴻園藝有限公司,彰化縣田尾鄉饒平村中學路二段21號,安莉文,1200000,1020319
2890,54219573,科誠興有限公司,臺中市南屯區寶山里工業區二十四路27號3樓,王新科,3000000,1020319
2891,54219588,洞悉科技股份有限公司,桃園縣桃園市春日里1鄰春日路1425號,許文昌,500000,1020319
2892,54219594,天冠資訊股份有限公司,臺中市大雅區橫山里通山路11之8號1樓,呂天福,1000000,1020319
2893,54219601,昱丞開發有限公司,桃園縣龜山鄉精忠村光?路190號,余鑑倫,500000,1020319
2894,54219617,天信國際有限公司,桃園縣平鎮市中豐路山頂段11號7樓之2,許秀莉,1000000,1020319
2895,54219623,海頂休閒娛樂有限公司,宜蘭縣五結鄉五結村國民路41巷11號1樓,王玉誠,300000,1020319
2896,54219638,尚順奈米科技有限公司,屏東縣潮州鎮三星里7鄰三德路25號8樓之7,黃木火,200000,1020319
2897,54219659,綠鴻能源有限公司,臺中市西屯區逢福里惠來路三段206號8樓之5,何秉蓁,2000000,1020319
2898,54219665,宏鼎工業有限公司,桃園縣桃園市汴洲里水汴二路29號1樓,林睿祺,3000000,1020319
2899,54219671,聖鏵機電有限公司,臺中市神岡區神林路9之19號,陳其聖,1000000,1020319
2900,54219686,隆運投資有限公司,桃園縣桃園市中寧里中正路927號12樓,洪?銘,12000000,1020319
2901,54219692,威冠建設有限公司,苗栗縣苗栗市中苗里中山路548號5樓,袁欣儀,5000000,1020319
2902,54219709,仕捷科技有限公司,臺中市南區永興里工學一街197巷32號1樓,張宗鎧,100000,1020319
2903,54219715,名家塑膠有限公司,臺中市太平區光明里長安路497號,王錦源,30000,1020319
2904,54219721,本初國際有限公司,桃園縣中壢市新明里中明路56號1樓,張彩莉,6000000,1020319
2905,54219736,祐全資訊有限公司,臺中市南屯區惠中里大光街129號1樓,李長興,600000,1020319
2906,54219742,邑承有限公司,桃園縣中壢市成章三街34巷3號1樓,陳遠景,1000000,1020319
2907,54219757,尚禾興國際貿易有限公司,彰化縣埔心鄉舊?村中興路141號,鄭煌亮,3000000,1020319
2908,54219763,福泰能源科技有限公司,雲林縣水林鄉水北村水林路218號,李家福,3000000,1020319
2909,54219779,新教育知識整合有限公司,桃園縣中壢市五權里五族二街166號10樓,劉建毓,1000000,1020319
2910,54219784,宜霖國際生物科技有限公司,宜蘭縣宜蘭市中山路2段301之2號(三樓),林怡伶,500000,1020319
2911,54219790,地球村生物科技有限公司,桃園縣桃園市忠義里三元街71號,魏春紅,1000000,1020319
2912,54219807,旭邦汽材有限公司,臺中市北區文心路四段182號地下一層之1,李世任,500000,1020319
2913,54219813,優荳有限公司,新竹縣竹北市文信路383號,林順?,2500000,1020319
2914,54219829,泫博有限公司,新竹市東區新莊里關新路27號11樓之1,曹永銘,5000000,1020319
2915,54219840,威世企業有限公司,臺中市西區安龍里自立街101巷8號1樓,陳偉臣,500000,1020319
2916,54219855,富盛興業有限公司,彰化縣彰化市和調里竹和路7號1樓,張哲瑋,6000000,1020319
2917,54219861,明煇室內裝修工程有限公司,桃園縣中壢市東興里東興街67號4樓,陳日營,500000,1020319
2918,54219877,夏麗絲國際有限公司,臺中市南屯區文心路一段428號2樓,金鳳美,5000000,1020319
2919,54219882,佑銘有限公司,桃園縣中壢市永平街26號,倪秀華,1080000,1020319
2920,54219898,我們有限公司,桃園縣平鎮市新勢里中豐路79巷8號,鍾莉婷,800000,1020319
2921,54219905,高峰家具有限公司,桃園縣中壢市普慶里環中東路875-1號,游勝翔,500000,1020319
2922,54219911,蘋果王不動產經紀有限公司,彰化縣福興鄉萬豐村彰水路214號,李宗森,500000,1020319
2923,54219927,恆煦電子材料股份有限公司,新竹縣竹北市東平里隘口五街68巷5號1樓,許銘案,5000000,1020319
2924,54219932,鵬福有限公司,屏東縣東港鎮朝安里博愛街101號1樓,許憲川,5000000,1020319
2925,54219948,品鑫餐飲事業股份有限公司,新竹縣竹北市十興里光明一路400號,陳志源,400000,1020319
2926,54219953,暘至企業有限公司,彰化縣溪湖鎮西勢里興安路107巷16號,張玲瑜,1000000,1020319
2927,54219969,礽豐食品有限公司,臺中市西區安龍里自立街117-1號2樓,許瑞宏,2000000,1020319
2928,54219975,廣隆物業股份有限公司,桃園縣平鎮市北貴里13鄰大智街27號,蔣志強,1000000,1020319
2929,54219980,康荷國際有限公司,臺中市太平區福隆里光興路1485巷8號1樓,張瑞玲,500000,1020319
2930,54219996,禾樂愛數位藝術有限公司,臺中市北屯區軍功里東山路一段220-13號8樓,陳玲友,200000,1020319
2931,54220001,名觀資訊有限公司,屏東縣屏東市光華里福光街130巷26號1樓,徐海般,10000,1020319
2932,54220017,政元機械股份有限公司,臺中市大里區仁德里慈善路138巷15號,黃武鷲,5000000,1020319
2933,54220023,禾巨菸酒有限公司,臺中市西區?龍里英才路501號6樓,吳明芳,200000,1020319
2934,54220038,金鑽開發管理顧問有限公司,新竹縣竹東鎮雞林里12鄰北興路1段576號1樓,曾玉麟,1000000,1020319
2935,54220059,群益水電材料有限公司,彰化縣和美鎮和西里和線路179號1樓,黃韋琪,1000000,1020319
2936,54220065,正記汽車電池有限公司,臺中市烏日區烏日里光日路352號1樓,鄭聰輝,1000000,1020319
2937,54220071,誼龢科技有限公司,新竹市東區頂竹里食品路177巷30號,邱曉慧,3000000,1020319
2938,54220086,可樂彼國際貿易有限公司,桃園縣楊梅市瑞坪里福羚路200巷8弄7號1樓,范盛能,500000,1020319
2939,54220109,嘉偉實業有限公司,新竹市北區中和路117號5樓之2,潘智發,3000000,1020319
2940,54220115,琍廣有限公司,桃園縣八德市大興里重慶街198巷157號1樓,陳志榮,1000000,1020319
2941,54220121,天興電料有限公司,彰化縣彰化市新華里彰美路一段110巷107弄29號1樓,葉偉崇,1000000,1020319
2942,54220136,力鉅興業有限公司,臺中市北區新興里三民路三段89巷46之4號,陳鈺涵,500000,1020319
2943,54220142,長易興業有限公司,臺中市烏日區明德街92號1樓,楊連生 ,1000000,1020319
2944,54220157,旺寶小客車租賃有限公司,臺中市南屯區寶山里五權西路3段1-45號2樓,熊寶生,5000000,1020319
2945,54220163,艾沛斯精密材料有限公司,彰化縣員林鎮東北里山腳路6段372巷171號1樓,林俊宏,5000000,1020319
2946,54220179,宏新水產有限公司,桃園縣平鎮市龍興里龍南路353巷27弄12號1樓,邱吉新,200000,1020319
2947,54220184,永達照明有限公司,桃園縣八德市福興里建國路133巷6弄9號,林易萱,600000,1020319
2948,54220190,大新汽車租賃有限公司,臺中市北區北屯路67號1樓,彭湘鈞,10000000,1020320
2949,54220207,和迅汽車租賃有限公司,臺中市南區忠明南路1086號1樓,簡紹達,5000000,1020320
2950,54220213,睿祈生技有限公司,臺中市大里區樹王里樹王路305號1樓,白冠智,300000,1020320
2951,54220229,光進印刷實業有限公司,臺中市大里區仁化里仁愛路160巷141號1樓,林宗良,2000000,1020320
2952,54220234,西琳企業有限公司,臺中市東區東興里立德街222號,鄭以琳,400000,1020320
2953,54220240,健豪生物科技有限公司,臺中市西屯區福和里台中港路3段101號3樓,陳英欽,1000000,1020320
2954,54220255,鎰通商業有限公司,臺中市太平區太平里新仁路一段22巷104號,陳志益,1000000,1020320
2955,54220261,弘科國際貿易有限公司,彰化縣大村鄉大村村茄苳路一段45號2樓,徐錦科,5000000,1020320
2956,54220277,文勤實業有限公司,桃園縣桃園市中平里泰昌三街2號11樓之3,黃志清,310000,1020320
2957,54220282,奧城國際有限公司,彰化縣鹿港鎮頂厝里友愛街168號1樓,許嘉洺,100000,1020320
2958,54220298,濟雲實業有限公司,桃園縣龜山鄉文化村文化二路38之11號2樓,蔡陳雅雲,25000000,1020320
2959,54220305,聯正新科技有限公司,桃園縣新屋鄉頭洲村7鄰10-3號1樓,楊聯茂,5000000,1020320
2960,54220311,愷威建設有限公司,宜蘭縣宜蘭市文化里復興路2段84號2樓,余文,1000000,1020320
2961,54220327,敦煌廣告事業有限公司,桃園縣平鎮市龍南路353巷27弄46號1樓,高佳蘋,500000,1020320
2962,54220332,瘋脫殼設計有限公司,桃園縣桃園市永星街88巷8弄6號,劉宇晃,500000,1020320
2963,54220348,利崙工程有限公司,臺中市烏日區三榮路二段29號1樓,黃琮崧,3000000,1020320
2964,54220353,品毅工程有限公司,基隆市七堵區堵南街12-4號1樓,李建慕,200000,1020320
2965,54220369,康居國際有限公司,桃園縣中壢市仁德里幸福新村264號1樓,馬世光,1600000,1020320
2966,54220375,賀誠建設有限公司,嘉義市西區湖內里南京路67號1樓,謝榮智,1000000,1020320
2967,54220380,宜達貿易有限公司,新竹縣關西鎮東安里東山街51號,葉佐毅,150000,1020320
2968,54220396,享霖科技實業有限公司,臺中市太平區永隆里光興路407號1樓,張心一,300000,1020320
